Date;Screen Name;Full Name;Sentiment;Tweet Text;Tweet ID;App;Followers;Follows;Retweets;Favorites;Verfied;User Since;Location;Bio;Profile Image;Google Maps
3/29/2017 20:40:02;@violetaj06;Viole;0;RT @DIRECTVSports: Sampaoli le contestó duramente a Bilardo, quien dijo que abandonará el país si el DT de Sevilla reemplaza a Bauza https:…;847292305887248385;Twitter for Android;99;326;14;0;No;28/10/2010;;;View;
3/29/2017 20:40:12;@casta_maxi;Maxi Castanheira;0;RT @radiomitre: #SuperMitre | #Ahora Enrique Macaya Márquez opina del delicado momento de la Selección Argentina y la nueva AFA https://t.c…;847292349109551105;Twitter Web Client;1450;1048;27;0;No;18/05/2013;Morón, Argentina.;Productor en @SuperMitre por @radiomitre. Soy un prostituto de teléfonos.;View;
3/29/2017 20:40:36;@bestia_zurda;Ariel E. Gonzalez;0;RT @radiomitre: #SuperMitre | #Ahora Enrique Macaya Márquez opina del delicado momento de la Selección Argentina y la nueva AFA https://t.c…;847292448577474561;Twitter Web Client;289;417;27;0;No;18/03/2010;Argentina;De barrio. Periodista. Amo a Maradona. Ahora en @radiomitre;View;
3/29/2017 20:40:36;@AuroraFerrer21;Aurora Ferrer;0;RT @radiomitre: #SuperMitre | #Ahora Enrique Macaya Márquez opina del delicado momento de la Selección Argentina y la nueva AFA https://t.c…;847292450674585600;TweetDeck;22;126;27;0;No;28/03/2017;Venezuela;De ti me volveria a enamorar mil veces;View;
3/29/2017 20:40:36;@SofiaMoran71;Sofia Moran;0;RT @radiomitre: #SuperMitre | #Ahora Enrique Macaya Márquez opina del delicado momento de la Selección Argentina y la nueva AFA https://t.c…;847292450678816770;TweetDeck;46;115;27;0;No;23/03/2017;Venezuela;Ahí es donde yo lo agarro.;View;
3/29/2017 20:40:36;@MariaSoto200;Maria Soto;0;RT @radiomitre: #SuperMitre | #Ahora Enrique Macaya Márquez opina del delicado momento de la Selección Argentina y la nueva AFA https://t.c…;847292450682970113;TweetDeck;26;116;27;0;No;28/03/2017;Venezuela;Por ti no me pondré linda, lo haré por mi.;View;
3/29/2017 20:40:36;@kailin_ortega;Kailin Ortega;0;RT @radiomitre: #SuperMitre | #Ahora Enrique Macaya Márquez opina del delicado momento de la Selección Argentina y la nueva AFA https://t.c…;847292450687168514;TweetDeck;63;171;27;0;No;20/03/2017;Venezuela;Chica Fitt;View;
3/29/2017 20:40:36;@LorenaBorjas4;Lorena Borjas;0;RT @radiomitre: #SuperMitre | #Ahora Enrique Macaya Márquez opina del delicado momento de la Selección Argentina y la nueva AFA https://t.c…;847292450687270915;TweetDeck;38;123;27;0;No;25/03/2017;Venezuela;Sexy Miami Beach;View;
3/29/2017 20:40:36;@GisellP6;Gisell Paola;0;RT @radiomitre: #SuperMitre | #Ahora Enrique Macaya Márquez opina del delicado momento de la Selección Argentina y la nueva AFA https://t.c…;847292450691358722;TweetDeck;55;169;27;0;No;20/03/2017;Venezuela;Entre la espada y la pared me encuentro.;View;
3/29/2017 20:40:36;@OlgaGutierrez87;Olga Guitierrez;0;RT @radiomitre: #SuperMitre | #Ahora Enrique Macaya Márquez opina del delicado momento de la Selección Argentina y la nueva AFA https://t.c…;847292450691362817;TweetDeck;18;135;27;0;No;28/03/2017;Venezuela;Sin chuleria! JAJAJA;View;
3/29/2017 20:40:36;@GodoyAlej1;Alejandra Godoy;0;RT @radiomitre: #SuperMitre | #Ahora Enrique Macaya Márquez opina del delicado momento de la Selección Argentina y la nueva AFA https://t.c…;847292450691366914;TweetDeck;44;111;27;0;No;24/03/2017;Venezuela;Y bendita la hora que nos conocimos, tu le diste luz a mi obscuro camino.;View;
3/29/2017 20:40:36;@DianoraA1;Dianora Añez;0;RT @radiomitre: #SuperMitre | #Ahora Enrique Macaya Márquez opina del delicado momento de la Selección Argentina y la nueva AFA https://t.c…;847292450695663616;TweetDeck;51;100;27;0;No;24/03/2017;Venezuela;Si te tuviera que olvidar me da igual, de ti me volvería a enamorar;View;
3/29/2017 20:40:36;@Danay_76;Danay Martinez;0;RT @radiomitre: #SuperMitre | #Ahora Enrique Macaya Márquez opina del delicado momento de la Selección Argentina y la nueva AFA https://t.c…;847292450708135937;TweetDeck;44;138;27;0;No;23/03/2017;Venezuela;Dale Dale, que de amor tu no sabes.;View;
3/29/2017 20:40:36;@JoseeRamos4;JoséRvv_;0;RT @radiomitre: #SuperMitre | #Ahora Enrique Macaya Márquez opina del delicado momento de la Selección Argentina y la nueva AFA https://t.c…;847292450745925632;TweetDeck;1898;2347;27;0;No;21/05/2011;;Luchador por la paz;View;
3/29/2017 20:40:38;@GracielaRinco20;Graciela Rincon;0;RT @radiomitre: #SuperMitre | #Ahora Enrique Macaya Márquez opina del delicado momento de la Selección Argentina y la nueva AFA https://t.c…;847292458534789123;TweetDeck;60;187;27;0;No;20/03/2017;Venezuela;Dios;View;
3/29/2017 20:40:38;@AnhahyGomez;Anhahy Gomez;0;RT @radiomitre: #SuperMitre | #Ahora Enrique Macaya Márquez opina del delicado momento de la Selección Argentina y la nueva AFA https://t.c…;847292458580889601;TweetDeck;89;296;27;0;No;20/03/2017;Estados Unidos;Que bendición la mia señor;View;
3/29/2017 20:40:38;@AnaskayRamos;Anaskay Ramos;0;RT @radiomitre: #SuperMitre | #Ahora Enrique Macaya Márquez opina del delicado momento de la Selección Argentina y la nueva AFA https://t.c…;847292458845196289;TweetDeck;31;135;27;0;No;23/03/2017;Venezuela;Un amor que no muere!;View;
3/29/2017 20:41:04;@lucy42441469;lucy;1;"RT @NETxFOX: ""Por su momento futbolístico, @MauroIcardi debería ser convocado a la Selección @Argentina"" L. Astrada c @germanpaoloski @FOXS…";847292566642900993;Twitter for Windows Phone;184;736;26;0;No;13/09/2016;BS AIRES  ARGENTINA AVELLANEDA;ARGENTINA HASTA LA MUERTE ?;View;
3/29/2017 20:41:12;@SuperMitre;Super Mitre;0;RT @radiomitre: #SuperMitre | #Ahora Enrique Macaya Márquez opina del delicado momento de la Selección Argentina y la nueva AFA https://t.c…;847292600532951045;Twitter Web Client;16635;33;27;0;No;07/11/2012;Buenos Aires, Argentina;Te esperamos de lunes a viernes de 0.00 a 1.30 y en nuestras transmisiones de fútbol. Radio Mitre AM 790. Conduce Gabriel Anello.;View;
3/29/2017 20:41:28;@MarcosRamosI;Marcos.;0;RT @Humormuynegrito: Llegan imágenes de instructores ayudando a la selección Argentina a hacer un gol https://t.co/1WywNwnBZv;847292666131828737;Twitter for Android;804;660;585;0;No;04/10/2012;;;View;
3/29/2017 20:41:33;@carlitosbenit19;carlitosbenitez;0;"RT @NelsonReneOk: Hola Chiqui. Te recuerdo que Mascherano debutó en la selección argentina siendo jugador de la ""reserva"" de River. Gracias…";847292688856629248;Twitter for Android;3035;3289;314;0;No;14/05/2015;;Estudiante de derecho cerro porteño la alegria de mi ?;View;
3/29/2017 20:41:38;@casasmariana11;Mariposa Pontiac ?;-1;RT @oscar_Zippo: Ver a la Selección Argentina sin Messi es como ver un recital del Indio Solari sin el Indio Solari.;847292711220543492;Twitter for Android;535;514;67;0;No;25/06/2015;;~keep calm and carry on~ ? 21 pirulos~el lujo es vulgaridad~;View;
3/29/2017 20:42:02;@lucy42441469;lucy;0;RT @anellogaby: Gana una camiseta en @radiomitre llamando al 51680790 El problema del mal funcionamiento de la Selección Argentina es;847292810294198274;Twitter for Windows Phone;184;736;34;0;No;13/09/2016;BS AIRES  ARGENTINA AVELLANEDA;ARGENTINA HASTA LA MUERTE ?;View;
3/29/2017 20:42:12;@JuanMart2015;Juan Jose Martinez M;1;RT @Edy_Lozano: Después de que me hayan suspendido 4 partidos, estos cracks van a sacar la selección argentina adelante @PatonGuzman @guido…;847292852702806018;Mobile Web (M5);6;32;16;0;No;21/05/2015;;;View;
3/29/2017 20:42:13;@LailaDeLosAnge2;Laila De Los Angeles;0;RT @radiomitre: #SuperMitre | #Ahora Enrique Macaya Márquez opina del delicado momento de la Selección Argentina y la nueva AFA https://t.c…;847292855609458690;Twitter for Android;5;53;27;0;No;08/12/2016;Buenos Aires, Argentina;Televisión Programas de TV Fútbol Música Artistas argentinos Deportes Entretenimiento;View;
3/29/2017 20:42:14;@ENTORNOi;EntornoInteligente;0;Vicepresidente de la AFA niega haber contactado al Sevilla para acercar a Jorge Sampaoli a la Selección Argentina… https://t.co/FJLJgasAjc;847292861565489152;NuevoATENTORNOI;133439;46346;0;0;No;29/06/2009;Venezuela;http://t.co/UBpOvV1Q92 Más noticias imposible. Todas las noticias en un sólo lugar. Síguenos, recomiéndanos y haz RT a todas nuestras noticias.;View;
3/29/2017 20:43:29;@NanuSayago;n a h i r;-1;RT @MoniTemperley: La selección Argentina es esa piba que sufre con su novio y sabe que seria mejor un cambio, pero sigue intentandolo y si…;847293176549220357;Twitter for Android;310;214;30;0;No;13/11/2012;;SIN CRISIS NO HAY D E S A F I O S;View;
3/29/2017 20:43:34;@lucy42441469;lucy;-1;"RT @NETxFOX: ""@MauroIcardi no es convocado a la Selección @Argentina por una cuestión extrafutbolística"" Leo Astrada con @germanpaoloski #N…";847293194416959488;Twitter for Windows Phone;184;736;4;0;No;13/09/2016;BS AIRES  ARGENTINA AVELLANEDA;ARGENTINA HASTA LA MUERTE ?;View;
3/29/2017 20:44:42;@ignaciofalconi2;Juani Falconi;0;RT @BlancoBrian7: Riquelme y Messi mirando a la Selección Argentina https://t.co/Uqgs5PNCN3;847293479340331008;Twitter for Android;811;512;517;0;No;20/11/2012;;;View;
3/29/2017 20:46:17;@RC2ok;R. C. II;0;Que juegue el Deca, Patón. :D https://t.co/ug0SSY8ucT;847293878365335552;Twitter for Android;27;28;0;0;No;10/03/2016;Tucumán, Argentina.;Soy yo, y.... coso... Enfrascame ésta, una remera que diga. (no me sigas buscando tu mejora, solo te empeoraré (?)) Bienvenid@ a esta RED SOCIAL.;View;
3/29/2017 20:47:48;@matiasmartina99;Matii;0;RT @GacetaPincha: ¿Sabes quién fue a Bolivia a buscar el punto, lo trajo y la Selección Argentina clasificó primera al Mundial? https://t.c…;847294262085537793;Twitter for Android;310;271;2350;0;No;24/10/2014;;hincha del más grande lejos RIVER ?\ fútbol y nada más insta: matias.martina snap: matiasmartina;View;
3/29/2017 20:47:51;@BbSalgadoT;Bárbara Telias;-1;@FlintVal están haciendo historia, pq esta es la peor selección Argentina en mxo tiempo. Así cm nuestra selección es la mejor en mxo tiempo;847294275809181696;Twitter for iPhone;351;547;0;0;No;13/08/2009;Metropolitana de Santiago, Chile;CHILENA??CRUZADA/Abogado en construcción/Secretaria en Fundación y Centro de Estudios Construyendo;View;
3/29/2017 20:48:42;@pol_rox;Pol Rox;1;Icardi a la selección Argentina!!! https://t.co/T4rk8KPmyV;847294487609069569;Twitter for Android;9;127;0;0;No;27/03/2015;;;View;
3/29/2017 20:49:36;@pol_rox;Pol Rox;1;@MauroIcardi @wandaicardi @nikefootball Icardi a la selección Argentina!!!!!;847294712847360002;Twitter for Android;9;127;0;1;No;27/03/2015;;;View;
3/29/2017 20:49:43;@agustin_alberdi;Agustin;0;RT @GacetaPincha: ¿Sabes quién fue a Bolivia a buscar el punto, lo trajo y la Selección Argentina clasificó primera al Mundial? https://t.c…;847294742165467137;Twitter for Android;266;199;2350;0;No;29/12/2012;;Snap agustin_alberdi Insta agustin.alberdi;View;
3/29/2017 20:50:09;@AlexisMSSierra;Alexis Sierra ®;0;RT @BlancoBrian7: Riquelme y Messi mirando a la Selección Argentina https://t.co/Uqgs5PNCN3;847294854069592064;Twitter for Android;1525;1215;517;0;No;09/05/2011;Zárate;22 | Argentino | Zarateño | Waterpolo/Remo | Boca Juniors | Martín Palermo y Juan Román Riquelme | Instagram: alexismssierra | Snapchat: alexissierrabj;View;
3/29/2017 20:50:13;@AlexisMSSierra;Alexis Sierra ®;0;Retweeted Blanco (@BlancoBrian7): Riquelme y Messi mirando a la Selección Argentina https://t.co/iWU7LEuk1e https://t.co/3HZ1ZNrPPs;847294868825047045;Facebook;1525;1215;0;0;No;09/05/2011;Zárate;22 | Argentino | Zarateño | Waterpolo/Remo | Boca Juniors | Martín Palermo y Juan Román Riquelme | Instagram: alexismssierra | Snapchat: alexissierrabj;View;
3/29/2017 20:50:20;@AritaVilla;.L u c i a n o ?;-1;RT @MotivacionesF: Digan lo que digan a la selección Argentina siempre le va hacer falta este señor. https://t.co/Ht7bPwsPWm;847294899137396736;Twitter for Android;929;650;4713;0;No;06/09/2013;;Mi único gran amor LUCIANO BENJAMÍN?;View;
3/29/2017 20:50:32;@matiasxperienok;Matiasxperienceok;0;RT @radiomitre: #SuperMitre | #Ahora Enrique Macaya Márquez opina del delicado momento de la Selección Argentina y la nueva AFA https://t.c…;847294947669692420;Twitter Web Client;151;999;27;0;No;08/01/2011;|;MEDIOS/NOTICIAS/EDITORIALe;View;
3/29/2017 20:50:37;@juampiregina;Pablo Perez;0;RT @anellogaby: Gana una camiseta en @radiomitre llamando al 51680790 El problema del mal funcionamiento de la Selección Argentina es;847294970138578946;Twitter for Android;207;196;34;0;No;05/06/2012;;Lic. en Adm. de Empresas - Afinidad por Analisis Políticos - Aprendiz de Analista Financiero;View;
3/29/2017 20:51:30;@KatanadeHanzo;Jon Nieve;-1;RT @DePeronismo: Se lesionó Gago Perdió la Selección Argentina de fútbol Procesaron a un Peronista por corrupción (No importa cuando leas e…;847295193766273024;Twitter for Android;5;110;108;0;No;21/12/2015;;;View;
3/29/2017 20:51:39;@Paulavegaa_;Paula;0;RT @UNOentrerios: #Padel: Tres entrerrianos sacaron pasajes para jugar con la Selección Argentina un torneo en Camboriú https://t.co/L90Zp3…;847295230055301121;Twitter for Android;2408;981;15;0;No;10/10/2010;Santa Fé, Argentina;Snap: ANAPAULAVEGAA. Life is too short to be anything but happy. Madness.;View;
3/29/2017 20:51:51;@Federicocordo10;Fede;0;RT @UNOentrerios: #Padel: Tres entrerrianos sacaron pasajes para jugar con la Selección Argentina un torneo en Camboriú https://t.co/L90Zp3…;847295282463113218;Mobile Web (M5);1145;608;15;0;No;16/04/2013;La Paz, Entre Rios;RIVER ?? snap: fcordoba87;View;
3/29/2017 20:51:52;@osvaldojara11;osvaldo jara;0;"RT @NelsonReneOk: Hola Chiqui. Te recuerdo que Mascherano debutó en la selección argentina siendo jugador de la ""reserva"" de River. Gracias…";847295285495648256;Twitter for Android;45;140;314;0;No;25/08/2013;;;View;
3/29/2017 20:51:55;@MacetaL;???Leo Ludueña???;-1;RT @MotivacionesF: Digan lo que digan a la selección Argentina siempre le va hacer falta este señor. https://t.co/Ht7bPwsPWm;847295297768235009;Twitter for Android;179;295;4713;0;No;03/09/2015;;Geminiano?// C.U.M.R ????// C.A.R.P. ???// Chevrolet??// L.S.L ????//;View;
3/29/2017 20:52:08;@MatissBenitez;Saviolita;0;RT @UNOentrerios: #Padel: Tres entrerrianos sacaron pasajes para jugar con la Selección Argentina un torneo en Camboriú https://t.co/L90Zp3…;847295351136501764;Twitter for Android;1190;1155;15;0;No;27/02/2013;Santa Elena E.R;;View;
3/29/2017 20:52:10;@GianMarcos567;Gian Marcos;0;¿Sabes quién fue a Bolivia a buscar el punto, lo trajo y la Selección Argentina clasificó primera al Mundial? VOLV… https://t.co/NA74ZG3o4x;847295359445483525;Twitter for Android;329;845;0;0;No;16/07/2016;Guernica, Argentina;12/8/2016 Líonel Messi Anuncia Su Vuelta a La Selección Argentina! ???? 1/9/2016, Vuelve a Jugar Con la Selección! ???? Justin Bieber! ???? Ed Sheeran! ??;View;
3/29/2017 20:52:51;@TomasParramon1;Parra;1;RT @NicoEspinosa97: Este señor se llama Ricardo Caruso Lombardi, dale RT si lo queres como director técnico de la selección Argentina. http…;847295533404241921;Twitter for Android;709;493;38;0;No;22/08/2013;General Pico;Club Atlético Boca Juniors! ?????? General Pico - La Pampa snapchat: tomasparramon99;View;
3/29/2017 20:52:55;@Fedemdeoca;Fede Montes De Oca;0;RT @radiomitre: #SuperMitre | #Ahora Enrique Macaya Márquez opina del delicado momento de la Selección Argentina y la nueva AFA https://t.c…;847295548398764033;Twitter for Android;32;230;27;0;No;05/07/2016;Ciudad Autónoma de Buenos Aire;Periodista de la Casa de Rìo Negro;View;
3/29/2017 20:53:36;@agpex;Agustín;1;RT @La25ychile: Recuerdan la hazaña de Atlético en Ecuador y piden que juegue en lugar de la Selección Argentina https://t.co/QZbMNnLUFx;847295721736781827;Twitter for iPhone;39;104;5;0;No;30/11/2015;;contala como quieras;View;
3/29/2017 20:54:27;@EmiEspejo1;Emi Espejo;-1;RT @MotivacionesF: Digan lo que digan a la selección Argentina siempre le va hacer falta este señor. https://t.co/Ht7bPwsPWm;847295934501339137;Twitter for Android;39;133;4713;0;No;15/08/2015;Buenos Aires, Argentina;HINCHA DEL ÚNICO GRANDE CLUB ATLÉTICO BOCA JUNIORS!!!??????;View;
3/29/2017 20:54:43;@NachoMonetti;-NM-;-1;Foaaa si vieran mi tesis sobre el fracaso de la selección argentina pensarían que lo hizo un periodista (?;847296001664622593;Twitter for Android;827;550;0;4;No;08/08/2011;Cordoba;[CAT] Club Atletico Talleres [CAT] Insta: nachomonetti Snap: nachomonetti;View;
3/29/2017 20:54:45;@vmirccco;Mirco?;-1;RT @MotivacionesF: Digan lo que digan a la selección Argentina siempre le va hacer falta este señor. https://t.co/Ht7bPwsPWm;847296008660828164;Twitter for Android;174;250;4713;0;No;11/08/2016;Santa Fé, Argentina;Querandí Rugby Club / Colón de Santa Fe / Rock Nacional;View;
3/29/2017 20:54:54;@CaracolDeportes;Caracol Deportes;-1;Tapia, elegido presidente de la AFA en medio de una crisis de la selección Argentina https://t.co/8B8yDk7pjw https://t.co/1t0fiwjtCw;847296045923016705;TweetDeck;246428;264;0;3;No;24/01/2012;Colombia;Encuentre aquí las últimas noticias y toda la información del mundo deportivo. Caracol Radio,¡Más compañía!;View;
3/29/2017 20:56:29;@MatiPsd;Mati Crudelli;0;RT @UNOentrerios: #Padel: Tres entrerrianos sacaron pasajes para jugar con la Selección Argentina un torneo en Camboriú https://t.co/L90Zp3…;847296448102146054;Twitter for Android;1305;1015;15;0;No;27/12/2013;;Snap : mati_crudelli5;View;
3/29/2017 20:57:40;@LionelAlan;??A??;0;RT @Tiagociale: Lo que necesita la Selección Argentina para clasifica y jugar el mundial. https://t.co/JutKgbaT0j;847296744752693248;Twitter for Android;298;517;35;0;No;10/05/2015;Buenos Aires, Argentina;snap?? aladin277// ig?? alaaan277;View;
3/29/2017 20:57:45;@NicolasBistuer;Fuck Off Cunt;0;RT @nachoorivarola: Primer día de Chiqui Tapia al mando de la AFA y la Selección Argentina sigue en zona de repechaje;847296766823112704;Twitter for Android;65;111;8;0;No;14/08/2013;Villa la Verga;Slipknot | Limp Bizkit | KoRn | Eruca Sativa | Rammstein | Asspera | System of a Down | Serj Tankian.;View;
3/29/2017 20:57:53;@bubalec;Buba Lecuona?;0;RT @SC_ESPN: #Ahora en @ESPNFutbolClub, en vivo por ESPN 2, @HernanSCastillo asegura que Bauza no dirigirá más a la Selección argentina. ht…;847296799681372160;Twitter for Android;452;428;111;0;No;10/09/2012;;esos colores q llevas....CARP?. 19 años ,estudiante dé ingeniería agronómica.ponzio,el burrito,cavenaghi,el muñeco y MESSI;View;
3/29/2017 20:58:08;@MaximoBraida;Maximo Braida;0;RT @GacetaPincha: ¿Sabes quién fue a Bolivia a buscar el punto, lo trajo y la Selección Argentina clasificó primera al Mundial? https://t.c…;847296861983580162;Twitter for Android;534;339;2350;0;No;07/07/2011;;;View;
3/29/2017 20:58:24;@minuto30com;Minuto30.com;0;¡Picante! Maradona dijo de todo sobre la selección Argentina, Bauza y los jugadores - https://t.co/JvCdVP6dZF;847296927506898949;Twitter Web Client;457269;64410;1;0;No;26/03/2010;Medellín / Bogotá ;"Periódico de Colombia. Trabajamos diariamente para tener plenamente informados a los nativos e inmigrantes digitales de Colombia; con veracidad y rapidez.";View;
3/29/2017 20:59:28;@MustafaEstella;Estella Mustafa;1;RT @LaGacetaTucuman: Recuerdan la hazaña de Atlético en Ecuador y piden que juegue en lugar de la Selección Argentina https://t.co/gt4I7fnf…;847297198127693827;Twitter for Android;10;84;17;0;No;11/05/2016;;;View;
3/29/2017 21:00:00;@BluBarranquilla;BluRadioBarranquilla;-1;Los memes son implacables con la crisis de la Selección Argentina https://t.co/AZiiMvQYlG;847297331925991424;TweetDeck;6645;1822;1;1;No;20/03/2014;Barranquilla, Colombia;#LaNuevaAlternativa en Barranquilla en 100.1 FM. Cuenta del servicio informativo regional. También @BluRadioCo;View;
3/29/2017 21:00:58;@ReichenGabriela;Gabriela Reichen;-1;RT @DePeronismo: Se lesionó Gago Perdió la Selección Argentina de fútbol Procesaron a un Peronista por corrupción (No importa cuando leas e…;847297574834847744;Twitter for Android;81;229;108;0;No;03/01/2015;;NYC here we go!;View;
3/29/2017 21:02:47;@riverplatemipas;Néstor Zelaya;1;RT @LaGacetaTucuman: Recuerdan la hazaña de Atlético en Ecuador y piden que juegue en lugar de la Selección Argentina https://t.co/gt4I7fnf…;847298033905680385;Twitter for Android;14;167;17;0;No;05/07/2016;;;View;
